n	PCC	 	 	 	Lower-tailed	 	 	 	 	 	Upper-tailed	 	 
165	0.75	-0.0562214823832	-0.047161235623	-0.0405860568376	-0.0341110289461	-0.0256239382604	-0.0194905250658	0.0015761715417	0.00247590067963	0.00374603609138	0.00468680892767	0.00573690514377	0.00713054861432
165	0.8	-0.0593665990713	-0.0494669242625	-0.0422390523029	-0.0356087946658	-0.0265777471297	-0.0201957505469	0.00114363182794	0.00184778666536	0.0028594507371	0.00366342838633	0.00447528247317	0.0056418964459
165	0.85	-0.0599974639152	-0.0505510044117	-0.0434506523198	-0.0365960726788	-0.0274946649076	-0.0209066789112	0.000760494197162	0.00128958624245	0.00205579131264	0.00268049830205	0.00327119084296	0.00413404854571
165	0.9	-0.0609413141605	-0.0511726656593	-0.0445893770961	-0.0376612831841	-0.0284964392512	-0.0217072383281	0.000405591210065	0.000745931966539	0.00125871965562	0.00167563615227	0.00211331144986	0.00265668294661
165	0.95	-0.0637199759311	-0.053589581405	-0.0461449918677	-0.0388724066321	-0.0290841805546	-0.0223153890488	0.000124027498469	0.000286536305416	0.000524494920511	0.000724158031816	0.0009251161558	0.00120853638652
166	0.0	-0.0307537894636	-0.0256514118551	-0.0219253597435	-0.0181133430224	-0.0132701177712	-0.00967242549589	0.00963036580496	0.0132302943612	0.0181043804749	0.0218250274382	0.0257675572916	0.0310097293279
166	0.05	-0.0320407861928	-0.0269492101297	-0.0231367684054	-0.0190793385113	-0.0139728885647	-0.01026191851	0.00908239590037	0.0124696529343	0.017067096639	0.0206539182795	0.024420511778	0.0296405537899
166	0.1	-0.0337663920281	-0.02823187285	-0.0240977570097	-0.0201402076191	-0.0148051915102	-0.0109318065781	0.00847682373445	0.0116299110489	0.0159919474001	0.0194512921766	0.0228020320015	0.0278233554729
166	0.15	-0.0359122533993	-0.0302296536528	-0.0256904577777	-0.0212376677024	-0.0156479434085	-0.0115778203299	0.00791719021503	0.0109621707655	0.0151849584324	0.0183922490959	0.021758453825	0.0261958384197
166	0.2	-0.0373403419173	-0.0309536470705	-0.026405841177	-0.0220623622542	-0.0163094604174	-0.0121932350696	0.00726652481562	0.010222751783	0.0140635537762	0.0172605876679	0.0203394483674	0.0245682094534
166	0.25	-0.0387924438182	-0.0324975485651	-0.0279968141831	-0.02330271018	-0.0171887993812	-0.0127348257717	0.00670485424268	0.00937810992789	0.0131641856016	0.016086467531	0.0191843282976	0.0232486055298
166	0.3	-0.0397804583892	-0.033355458295	-0.0287537200978	-0.0241773035563	-0.0179590274159	-0.0133117611427	0.00615816343902	0.00867965772638	0.0121356788531	0.0147858452253	0.0175131805882	0.0213212675706
166	0.35	-0.0413308757019	-0.0348862607299	-0.0300011056117	-0.0251789494085	-0.0188746631952	-0.0141019393199	0.00558165609091	0.00789424990719	0.0110485311074	0.0135398069256	0.0160576414205	0.0194579468591
166	0.4	-0.043380208843	-0.0365158444131	-0.0315095554258	-0.0263495318817	-0.0194827004856	-0.0146196421841	0.0050178849088	0.00719720931965	0.0101893601592	0.012501599301	0.0149060978802	0.0182721037995
166	0.45	-0.0453091015824	-0.0381054737056	-0.0328112102795	-0.0275298704836	-0.0205263475544	-0.0154350994966	0.00450788258988	0.00646720555523	0.00921485201395	0.011311163003	0.0135476698402	0.0167933409284
166	0.5	-0.0465205565156	-0.0393387016077	-0.0337978934992	-0.0281981512642	-0.0212189864658	-0.0159604387328	0.003985528477	0.00579921194247	0.00829525201256	0.0101562253406	0.0121026984201	0.0148839254815
166	0.55	-0.0485788194463	-0.0409085084968	-0.0353217645074	-0.0296096398909	-0.0221525049513	-0.0167352139905	0.00347825257185	0.00508578228226	0.00735674150934	0.0091844158475	0.0110909523175	0.0138214818397
166	0.6	-0.050064075161	-0.0417451400735	-0.0364886730566	-0.0308875832401	-0.023073373327	-0.0174231996595	0.00294072915739	0.0043790752607	0.0063613085537	0.00795527245826	0.00961881091986	0.0117148438779
166	0.65	-0.0518595244307	-0.043866896139	-0.0373589668125	-0.0314440982416	-0.0236541143775	-0.0179313755001	0.00246088289625	0.0037251100603	0.00548533275765	0.00682439686092	0.00827375332171	0.0102826630697
166	0.7	-0.0535753672865	-0.0451126983329	-0.0387110680294	-0.032836363775	-0.0246473938725	-0.0186878709421	0.0020069321218	0.00308853978201	0.00454537632375	0.00576502720958	0.00701301838099	0.00863747883309
166	0.75	-0.0549203220375	-0.0465681482094	-0.0403552709856	-0.0338200663197	-0.0255516057525	-0.0194850509188	0.00158467397543	0.00249382539689	0.00375318597092	0.00479668099188	0.00586369036655	0.00723931023684
166	0.8	-0.057823956793	-0.0489526150433	-0.0422334319353	-0.0353020673574	-0.026543286685	-0.0201271402859	0.00115038592632	0.0018696224627	0.00290290025582	0.00372069554918	0.00455471959019	0.00566147225136
166	0.85	-0.0595656602616	-0.0504968305881	-0.0436698381273	-0.0366563605257	-0.0276190247433	-0.0210496937496	0.000750639068234	0.00126923501211	0.00201303768506	0.00262167329195	0.00323590026678	0.00412981476927
166	0.9	-0.0615297234292	-0.0521382152923	-0.0448972432823	-0.0374371483884	-0.0283688765709	-0.0216525489366	0.000409579287252	0.000749143789272	0.00125528240747	0.00166561277637	0.00207861830919	0.00263857147719
166	0.95	-0.0631965010927	-0.0528443447884	-0.0456618357945	-0.0385701515947	-0.029239799539	-0.0223340146173	0.000124747826568	0.000284289988429	0.00053209246019	0.00073323425545	0.000932877594343	0.00121073811182
167	0.0	-0.0307401896111	-0.0253574406733	-0.0216271039395	-0.017843523833	-0.013109074339	-0.00957018912217	0.00959982655442	0.0130807602446	0.018127835146	0.0218992763832	0.0258154896206	0.0310258945614
167	0.05	-0.0317512359634	-0.0266946892799	-0.0228406995628	-0.0189104677358	-0.013870876656	-0.0102166215698	0.00899234786375	0.0123381097687	0.0168877729831	0.020381237174	0.0239408936789	0.02866244399
167	0.1	-0.0338231290834	-0.028102593653	-0.0238626694179	-0.0197856506526	-0.0145476747938	-0.0107717967154	0.00843866314191	0.0115588915231	0.0159317978132	0.0193160665876	0.0226877136111	0.0267996395134
167	0.15	-0.0357839373736	-0.0296463427159	-0.0251115010804	-0.0208077194816	-0.0154050116389	-0.011414699272	0.00778769570362	0.0108224680335	0.0149195819101	0.0181029223802	0.0212533179257	0.0254247407416
167	0.2	-0.0370575695748	-0.0310055326666	-0.02642283368	-0.0218582000843	-0.016233366623	-0.0119950196761	0.00733010277713	0.0101932627099	0.0140900528966	0.0170294051617	0.0201371618317	0.0243161843495
167	0.25	-0.0384144080496	-0.0323893776374	-0.0276695261653	-0.0229297152696	-0.0169852361046	-0.0126354204642	0.00668722189024	0.00941429445167	0.0131390341578	0.0161112891244	0.0190246696754	0.0228946311076
167	0.3	-0.0392872924267	-0.0335508901596	-0.0289998964922	-0.0242412826328	-0.0180537348334	-0.0134324016813	0.00607457140233	0.00854403863991	0.0119915597261	0.0145952891662	0.0174143366836	0.0211049211351
167	0.35	-0.0413990692132	-0.0347627097878	-0.0298127059754	-0.0250503666301	-0.0186867675527	-0.0139937366013	0.00552858261587	0.00781640767924	0.0110294728098	0.0134957907245	0.0159696361714	0.0190347469313
167	0.4	-0.0428928822015	-0.0360198384786	-0.0308935897935	-0.0259737334326	-0.0194327558201	-0.0146054300199	0.00498836705358	0.00720270256008	0.0101724939398	0.0125337417718	0.0150440227439	0.0182108984266
167	0.45	-0.0457769607945	-0.0378395048703	-0.0325364595841	-0.0273001986595	-0.0203556340086	-0.015298795168	0.00448377767413	0.00648245495388	0.00923279885277	0.0114052612716	0.0135166546153	0.0165396456709
167	0.5	-0.0469022734483	-0.0396140445861	-0.0342737394153	-0.0284338885463	-0.021103824459	-0.0159217413417	0.00399088945406	0.00578414912423	0.00827874916257	0.010205278134	0.0121498024936	0.0149471307586
167	0.55	-0.0490112608294	-0.040846797457	-0.0353345243214	-0.0294258022885	-0.0221347472713	-0.0166325230859	0.00344626870815	0.00506089766025	0.00728950922011	0.00906568089431	0.0109370283872	0.0133940303313
167	0.6	-0.0502870201545	-0.0419727731086	-0.0362110500158	-0.0303419691472	-0.0228644927593	-0.0172209086347	0.00292657695335	0.0043564625961	0.00632946555322	0.00790431315182	0.00949160703093	0.0116852164607
167	0.65	-0.0529160611477	-0.0441097815962	-0.0378633080989	-0.0316750295326	-0.0239270379838	-0.0181017884964	0.0024662290336	0.00369925194473	0.0054143319296	0.00682668203174	0.00823256553622	0.0101178516081
167	0.7	-0.0529539874263	-0.045215379867	-0.0391200976597	-0.0327614246394	-0.0247294074395	-0.018737529171	0.00202210280887	0.0031006130253	0.00455659844569	0.00578538006456	0.00709134097616	0.00873410985818
167	0.75	-0.0556317004473	-0.0469155097459	-0.0406446839035	-0.034139286165	-0.0257421226653	-0.0194728979309	0.00155030041679	0.00246093391213	0.00370523160022	0.00471014111187	0.00576351602717	0.00720178587304
167	0.8	-0.0572515229707	-0.0480592641682	-0.0412484199436	-0.0345762060329	-0.0263273302817	-0.0200281076848	0.00113822415511	0.00184122569816	0.00283764698295	0.00366162793451	0.00448374310346	0.00571875746376
167	0.85	-0.0591290491685	-0.0502938792122	-0.0430750806084	-0.03609371878	-0.0271664674814	-0.0207497752824	0.000741914899173	0.0012631845021	0.00202513902799	0.00263119634576	0.00326103452207	0.00414149334023
167	0.9	-0.0617501578348	-0.0515937121549	-0.0444391580047	-0.0374623827673	-0.0280993459666	-0.0214368611082	0.00040158447832	0.000739920130598	0.00123421228157	0.00162650916864	0.00205115743667	0.00266411122027
167	0.95	-0.0627993025925	-0.0528879029075	-0.0454670825203	-0.0381775697345	-0.0289752957602	-0.0221399385637	0.000124928858215	0.000285220528051	0.000517574542119	0.000722840006862	0.000934723955323	0.00122720609068
168	0.0	-0.0299644784369	-0.0251404302337	-0.0213144924862	-0.0177160343121	-0.0129706698487	-0.00954072145092	0.00959887216001	0.0131009008857	0.0178660030133	0.0215356570948	0.0249798425473	0.0301712041955
168	0.05	-0.0311458226095	-0.0262170380434	-0.0226218292827	-0.0188189536454	-0.0138472276974	-0.0101874511599	0.00896229243184	0.0123515569215	0.0168981247813	0.0205629191455	0.0244083236134	0.0291604271083
168	0.1	-0.0341645038106	-0.0281397040868	-0.023857328671	-0.0197233024594	-0.014559448245	-0.010722361886	0.00833018149032	0.0115576083347	0.0159136952589	0.0193508349528	0.0228361919579	0.0273154290446
168	0.15	-0.0351051058289	-0.0292002833268	-0.0247960700703	-0.0207516252266	-0.0153559358988	-0.0113047999579	0.00782213901467	0.0107264357591	0.0148455438091	0.0179776868632	0.0212779067796	0.0259364866729
168	0.2	-0.0366262480169	-0.0303583471867	-0.0260298911578	-0.0218157559325	-0.0161254541771	-0.0118919512323	0.00720585934413	0.0101074834283	0.014034790428	0.0170370301303	0.0199626303975	0.0238872257722
168	0.25	-0.038097215781	-0.0321636900898	-0.0275490048435	-0.0230102921473	-0.0170438923694	-0.0126127963744	0.00663457324967	0.00926774637932	0.0129977576811	0.0157449716895	0.0186721937675	0.0225526350624
168	0.3	-0.039654152831	-0.0330797364978	-0.0288332996271	-0.0241017145646	-0.0179223468558	-0.0133674220946	0.00608860800446	0.00858181683125	0.0120135501653	0.0145725978021	0.01730520474	0.0210587628187
168	0.35	-0.0410787689361	-0.0344300913954	-0.0298707983325	-0.0249548046955	-0.0184737896512	-0.0138385654412	0.00554611187341	0.0078532866589	0.0110786866699	0.0136604126259	0.0162261993451	0.0199049223083
168	0.4	-0.0430127678522	-0.0362449130863	-0.0312226220823	-0.0259818455533	-0.019378238596	-0.0145896588756	0.00499116594058	0.00716844807027	0.010125243352	0.012378365054	0.0146518133388	0.0178827924905
168	0.45	-0.0439518006056	-0.0375021657773	-0.0322867827906	-0.0270574616955	-0.020142869027	-0.0151570353463	0.00446567373714	0.00640054530828	0.0091233369177	0.0112686925784	0.0134106415196	0.0166759982928
168	0.5	-0.0467417821188	-0.0391598934551	-0.0338208919849	-0.0282971655347	-0.0211228024507	-0.0159499315268	0.00395985444933	0.00571656270933	0.00820728268256	0.0101465396172	0.0122440853783	0.0149632245112
168	0.55	-0.0485570069101	-0.0405768911138	-0.035241793288	-0.0292912284286	-0.0218738873957	-0.0165615667156	0.00343209319691	0.00503169504455	0.00730406928793	0.00912580206518	0.0110039120234	0.0135597219494
168	0.6	-0.0502245003275	-0.0422969413603	-0.0361487450618	-0.0304048455856	-0.0227001124544	-0.0171257000506	0.00291503743697	0.00433772694434	0.00628018231047	0.00789176920508	0.0094765198727	0.011597855759
168	0.65	-0.0512847369892	-0.0430886454519	-0.0370045666517	-0.0311814706306	-0.0234799803814	-0.0178832600811	0.00246834236866	0.0036986475529	0.0054318937039	0.00679031139929	0.00826239960078	0.0102101514654
168	0.7	-0.0545184680356	-0.0452336726228	-0.0386495067923	-0.0324747907638	-0.0244420815094	-0.018615065716	0.00198370390878	0.00305300603207	0.00456348904236	0.00573494004242	0.00693102465775	0.00858952491656
168	0.75	-0.054637544246	-0.0463847346661	-0.0400391585434	-0.0337190861611	-0.0253681859596	-0.0192074301415	0.00154792355761	0.00242301254287	0.00364696988909	0.0045876181545	0.00562581494203	0.00706266864879
168	0.8	-0.0576092265554	-0.0482326535751	-0.0414824281651	-0.0346154349816	-0.0261988497441	-0.019862404122	0.00113436672116	0.00183898730568	0.00284529633468	0.00364219244821	0.00447991080046	0.0056705259269
168	0.85	-0.0583666826565	-0.0492338042207	-0.0425070753871	-0.0358039109811	-0.0269890756051	-0.0205176387079	0.000739661396039	0.00125877516923	0.00203085681119	0.0026583492149	0.00332020070667	0.00409349527364
168	0.9	-0.060175364519	-0.0512058885416	-0.0440102620361	-0.0368854824476	-0.0278020354027	-0.0211725542154	0.000393924878336	0.000734368959055	0.00122817648793	0.00163569099571	0.00203222766618	0.00261021799752
168	0.95	-0.0618119497272	-0.0530900322992	-0.0456432792934	-0.0383143879092	-0.0289679428028	-0.0221212819395	0.000125786159643	0.000282035990792	0.000523816133274	0.000718884913495	0.000913629525163	0.0012108002512
169	0.0	-0.0300970101274	-0.0256802993431	-0.0216758439743	-0.017916697929	-0.0130489325119	-0.00956776089519	0.00952122889191	0.0129727177294	0.0177768615038	0.0215123955259	0.0252513632033	0.0300882895243
169	0.05	-0.0320716567614	-0.0264774947046	-0.0227117941105	-0.0187752674635	-0.0137281418498	-0.0101319137964	0.00892507921785	0.012255950523	0.0167107670696	0.0201768146564	0.0237940403735	0.0283335186627
169	0.1	-0.0334073280911	-0.027784764098	-0.0237342847261	-0.0198136018292	-0.0145349879457	-0.0106894065979	0.00826651980636	0.011394406315	0.0157228671824	0.0192065718069	0.0226737428777	0.0272400308336
169	0.15	-0.0354959716949	-0.0293489565147	-0.024961235172	-0.0206947958043	-0.0152300809349	-0.0113045552369	0.00773379430986	0.010793806863	0.014878043139	0.018008021375	0.0210555573846	0.0258518604302
169	0.2	-0.0366862621831	-0.0305082923883	-0.0261849466203	-0.0217178608177	-0.0160415607024	-0.0119323869645	0.00722963764819	0.0100354047238	0.0138795584716	0.016925133685	0.0202149476977	0.0242997384785
169	0.25	-0.0373439107203	-0.0313865921865	-0.0269886760167	-0.0227786636792	-0.0169026728868	-0.0125545743161	0.00660039613909	0.00925512192844	0.0128391027424	0.0155305258654	0.0182189439231	0.0223055813725
169	0.3	-0.0392513048352	-0.0333421020248	-0.0286231498523	-0.0236218159075	-0.0176231987958	-0.0131185846981	0.00607260838934	0.00851850349122	0.0120035369161	0.014710736389	0.0174455049516	0.0210952992801
169	0.35	-0.0412378112792	-0.0346102053421	-0.029775538849	-0.0250076001012	-0.0186130627925	-0.0138427084494	0.00548178508733	0.00774504778658	0.0109022989061	0.0133844746163	0.0159908948688	0.0196919170702
169	0.4	-0.042442423924	-0.0357888661016	-0.0308370277344	-0.0256947123314	-0.019098953533	-0.0143258521938	0.00496892432855	0.00711055924397	0.0100310972893	0.0123250471118	0.0146724807075	0.0175999163834
169	0.45	-0.044290746797	-0.0373870418955	-0.0323131413253	-0.0269693258661	-0.0201785137409	-0.0151432367661	0.00444350933998	0.0064145904374	0.00913893264252	0.0113296203429	0.013619980744	0.0164717945417
169	0.5	-0.0463659550672	-0.0388842542176	-0.0331474405605	-0.0278435945248	-0.0207849286996	-0.0156655929997	0.00392420275474	0.00568513060923	0.00821152165291	0.010168653734	0.0120783011677	0.0147935152974
169	0.55	-0.047403091732	-0.0400115830258	-0.034458865091	-0.0288294915654	-0.0218134364065	-0.016521018028	0.00342530765222	0.00503522846744	0.00725800530917	0.00901787463029	0.0107899832044	0.0132167460666
169	0.6	-0.049712437942	-0.0421347281188	-0.0358394338019	-0.0302154716206	-0.0226081527219	-0.0170410362256	0.00291575764258	0.00430881547583	0.00634577813355	0.00785773179131	0.00961918676117	0.0119451846993
169	0.65	-0.0517278048439	-0.0431817897156	-0.0370719361972	-0.0310180151013	-0.02338348269	-0.0177360094418	0.00241563457842	0.00363496372567	0.00536860137522	0.00675296216148	0.00819891807125	0.0100725554918
169	0.7	-0.0529776114417	-0.0449095058518	-0.038749547714	-0.0325276278011	-0.0244075948143	-0.0184622517132	0.00198092856288	0.00304331117834	0.00451032736877	0.00576907006313	0.00702073398151	0.00859902480534
169	0.75	-0.0545155424124	-0.0464059399543	-0.0400110772793	-0.0333747282651	-0.0250632535825	-0.0190614141867	0.00153182418423	0.00240292466766	0.00363030626085	0.00461374012178	0.0055911910759	0.0070323481892
169	0.8	-0.0570308452838	-0.0477458212364	-0.0413036355236	-0.0346659845744	-0.0260754846486	-0.0198179027231	0.00112061313812	0.00182138699908	0.00283031294761	0.0035953111028	0.00446341984427	0.00562513165044
169	0.85	-0.0581616716955	-0.0492311654617	-0.0422780195296	-0.0354833704402	-0.0267954847566	-0.0203870694873	0.000746610783516	0.00125696232772	0.00202146905589	0.00262026707782	0.00322363325448	0.00404564509725
169	0.9	-0.0589544731591	-0.0502050248215	-0.0433700138512	-0.0365920782079	-0.0277929373642	-0.02120351269	0.000399402861166	0.000733165414914	0.00121478746519	0.00161479383151	0.0020158486161	0.00255402124363
169	0.95	-0.0620126128101	-0.0520886710863	-0.0446602949235	-0.0376360422563	-0.0285797898288	-0.0218786787804	0.000121671478257	0.000282499060846	0.000527716661396	0.000722752289867	0.000925531204124	0.00122446553946
